alvorlig,1852600
62,1852076
"Først",1848661
osv.,1848660
foreldre,1846751
Mens,1845019
eks.,1839957
desse,1838836
jf.,1837574
57,1835747
mening,1834372
Knut,1834299
"gjøres",1832627
"løp",1830706
"føler",1829844
Tabell,1829058
blei,1827258
"forstår",1824217
"mørke",1822073
"løftet",1821984
$,1821777
rent,1820567
"lærer",1816222
bok,1816210
april,1815516
snakker,1814955
ansatte,1814049
skape,1813880
perioden,1810372
trekke,1809338
art,1806066
varer,1805435
gruppe,1805015
grupper,1804735
sendt,1803704
tegn,1803631
punkt,1803502
500,1800230
dvs.,1796353
betydelig,1795006
tilfeller,1794880
bilde,1790303
63,1788224
ud,1787384
ligge,1786992
Peter,1784022
muligheter,1781655
relativt,1781056
"måneder",1780437
ben,1777816
natt,1774746
64,1771081
"forsøk",1770697
bildet,1769865
61,1769765
"Før",1767211
forslag,1763193
67,1762971
ug,1756900
"forsøkte",1755888
situasjon,1752274
kalles,1751685
samfunnet,1751517
"håret",1751390
bygd,1750120
levende,1749770
"ønske",1744345
derimot,1743527
juli,1742788
"nådde",1741242
data,1740939
not,1740654
slett,1740506
aller,1738352
Peder,1737405
Herren,1734323
"spør",1733686
"ført",1730998
sendte,1730407
Johannes,1730027
grep,1727821
problem,1725733
verdi,1724905
Dessuten,1723892
valg,1723846
utviklingen,1723505
saker,1722531
inneholder,1719792
flyttet,1715964
fullstendig,1715391
anden,1713961
rolig,1712497
St,1711929
tett,1709494
mm,1708869
Kom,1707721
svart,1707268
Skal,1707066
gis,1703289
offentlig,1702075
liker,1700864
delen,1698644
"økt",1697644
hender,1697624
tyske,1697500
orden,1697055
tanken,1696079
forsiktig,1695043
"møter",1694356
1980,1691192
hvilket,1689533
spesielle,1685665
intet,1685145
86,1681085
mod,1680318
bord,1679014
leder,1677611
85,1674668
Kapittel,1671458
trengte,1671416
77,1669028
betale,1668566
styrke,1667694
#,1667107
"språk",1666170
mars,1665545
"prøver",1663161
syn,1661437
gulvet,1661177
jfr.,1660255
nord,1660011
loven,1657765
naar,1656054
England,1655002
kalt,1652717
medlemmer,1652537
vinduet,1652338
73,1651758
politisk,1651269
bygge,1650906
vis,1650276
Siden,1650256
"stående",1648974
vesentlig,1648136
72,1646868
venn,1646154
"innebærer",1646052
mulighet,1643565
tvil,1640651
former,1638139
al,1637909
fare,1637665
jorden,1637629
vanlige,1636099
z,1633528
ansikt,1628358
you,1627625
69,1625476
januar,1624983
regnet,1624496
valgt,1623577
1992,1622154
Europa,1620259
merket,1618820
kommunen,1618378
utviklet,1617053
armen,1616870
skjedd,1615520
slag,1612624
Min,1610391
lettere,1610312
Erik,1609516
68,1609440
armene,1608322
system,1607023
lukket,1606407
skaffe,1606158
74,1601953
tall,1596511
fint,1595117
tanker,1594052
Marie,1592728
anledning,1592020
langsomt,1591315
kongen,1590864
avhengig,1590653
alder,1587019
fred,1586446
min.,1585945
rettet,1585664
1995,1583255
krever,1582311
"høye",1580074
skogen,1577976
heile,1577515
stemmen,1575233
gutten,1573576
skyldes,1572118
"således",1571656
150,1571481
di,1570728
95,1570077
sentrale,1569689
umulig,1567784
kjenne,1567701
basert,1564637
samfunn,1563732
pris,1563143
sende,1560851
Trondheim,1560730
gik,1560057
velge,1560002
fortalt,1559671
1993,1559016
fig.,1556025
kone,1555522
stykke,1554915
